CustomerKey,CustomerName,CustomerType,Industry,City,State,Country,SignupDate
328,Customer_328,Wholesale,FMCG,Bangalore,MH,India,2018-03-03 11:24:59
329,Customer_329,Retail,Manufacturing,Chennai,TN,India,2022-10-10 09:57:36
330,Customer_330,Enterprise,Manufacturing,Mumbai,TN,India,2023-06-08 00:32:11
331,Customer_331,Retail,Pharma,Kochi,TN,India,2023-12-15 03:31:19
332,Customer_332,Retail,E-commerce,Bangalore,MH,India,2023-02-02 11:52:34
333,Customer_333,Retail,E-commerce,Delhi,MH,India,2019-01-10 03:12:29
334,Customer_334,Enterprise,Pharma,Delhi,TN,India,2021-04-23 18:00:59
335,Customer_335,Enterprise,FMCG,Bangalore,KL,India,2022-12-28 14:36:34
336,Customer_336,Retail,E-commerce,Delhi,KL,India,2021-09-24 20:34:47
337,Customer_337,Retail,Manufacturing,Chennai,DL,India,2020-09-22 12:22:13
338,Customer_338,Wholesale,E-commerce,Mumbai,KA,India,2020-07-13 14:25:59
339,Customer_339,Retail,Manufacturing,Chennai,KL,India,2023-06-10 06:42:51
340,Customer_340,Wholesale,FMCG,Delhi,MH,India,2022-01-08 02:35:36
341,Customer_341,Retail,Pharma,Kochi,KL,India,2020-11-07 19:50:44
342,Customer_342,Wholesale,E-commerce,Mumbai,DL,India,2022-02-21 15:22:59
343,Customer_343,Enterprise,Pharma,Mumbai,DL,India,2018-12-17 07:43:17
344,Customer_344,Retail,E-commerce,Bangalore,KA,India,2021-08-16 12:10:57
345,Customer_345,Retail,Manufacturing,Bangalore,KL,India,2023-02-28 02:49:43
346,Customer_346,Retail,Pharma,Kochi,MH,India,2018-09-19 23:51:02
347,Customer_347,Retail,E-commerce,Mumbai,MH,India,2018-05-15 21:18:24
348,Customer_348,Wholesale,Manufacturing,Kochi,TN,India,2019-11-06 10:48:47
349,Customer_349,Retail,Pharma,Bangalore,MH,India,2018-12-06 22:33:47
350,Customer_350,Enterprise,Pharma,Bangalore,KA,India,2022-05-12 02:59:49
351,Customer_351,Enterprise,E-commerce,Mumbai,KA,India,2022-09-02 06:17:23
352,Customer_352,Retail,E-commerce,Chennai,MH,India,2020-11-22 01:54:41
353,Customer_353,Enterprise,E-commerce,Delhi,MH,India,2018-01-31 06:36:44
354,Customer_354,Retail,Manufacturing,Bangalore,TN,India,2022-12-03 13:01:01
355,Customer_355,Retail,E-commerce,Bangalore,MH,India,2023-06-05 07:36:54
356,Customer_356,Enterprise,Pharma,Chennai,TN,India,2019-10-14 19:54:25
357,Customer_357,Retail,Pharma,Chennai,TN,India,2021-12-21 06:32:12
358,Customer_358,Enterprise,E-commerce,Kochi,MH,India,2018-10-21 18:20:24
359,Customer_359,Wholesale,E-commerce,Kochi,DL,India,2021-06-03 20:28:04
360,Customer_360,Retail,FMCG,Delhi,DL,India,2022-08-09 06:56:01
361,Customer_361,Wholesale,Pharma,Delhi,TN,India,2019-04-29 09:28:32
362,Customer_362,Enterprise,Manufacturing,Mumbai,MH,India,2019-09-28 14:25:06
363,Customer_363,Wholesale,FMCG,Kochi,DL,India,2020-12-28 16:58:27
364,Customer_364,Wholesale,E-commerce,Bangalore,MH,India,2022-01-16 13:42:21
365,Customer_365,Enterprise,E-commerce,Kochi,MH,India,2019-04-28 07:34:46
366,Customer_366,Wholesale,Pharma,Bangalore,MH,India,2018-08-31 22:26:33
367,Customer_367,Wholesale,E-commerce,Chennai,KL,India,2023-03-09 16:18:11
368,Customer_368,Enterprise,Manufacturing,Kochi,MH,India,2020-02-19 10:17:26
369,Customer_369,Wholesale,Pharma,Chennai,KL,India,2023-01-02 13:24:21
370,Customer_370,Enterprise,E-commerce,Delhi,TN,India,2022-12-09 06:54:13
371,Customer_371,Wholesale,Pharma,Delhi,DL,India,2019-08-24 20:48:14
372,Customer_372,Enterprise,E-commerce,Mumbai,DL,India,2018-07-22 14:05:47
373,Customer_373,Enterprise,E-commerce,Kochi,DL,India,2023-04-19 23:16:52
374,Customer_374,Wholesale,E-commerce,Chennai,DL,India,2020-03-08 11:45:55
375,Customer_375,Wholesale,Manufacturing,Bangalore,DL,India,2020-11-10 10:31:05
376,Customer_376,Wholesale,Manufacturing,Delhi,DL,India,2018-02-27 07:34:35
377,Customer_377,Retail,Pharma,Delhi,DL,India,2021-01-07 12:18:56
378,Customer_378,Retail,E-commerce,Bangalore,TN,India,2023-05-30 02:51:17
379,Customer_379,Retail,E-commerce,Chennai,MH,India,2018-09-04 01:13:53
380,Customer_380,Enterprise,Manufacturing,Chennai,KA,India,2018-05-27 15:33:00
381,Customer_381,Wholesale,E-commerce,Kochi,KL,India,2018-10-07 12:50:42
382,Customer_382,Enterprise,Manufacturing,Kochi,KA,India,2018-05-28 20:30:15
383,Customer_383,Retail,E-commerce,Mumbai,KA,India,2022-06-03 15:34:01
384,Customer_384,Wholesale,Pharma,Delhi,MH,India,2022-08-14 06:35:57
385,Customer_385,Enterprise,E-commerce,Kochi,MH,India,2020-03-20 04:27:46
386,Customer_386,Wholesale,E-commerce,Chennai,MH,India,2023-06-13 22:10:23
387,Customer_387,Enterprise,FMCG,Bangalore,DL,India,2021-05-02 00:44:54
388,Customer_388,Wholesale,Manufacturing,Chennai,TN,India,2018-11-06 22:39:09
389,Customer_389,Retail,E-commerce,Delhi,DL,India,2020-07-04 15:03:36
390,Customer_390,Retail,E-commerce,Chennai,TN,India,2019-05-14 11:50:38
391,Customer_391,Wholesale,FMCG,Mumbai,TN,India,2021-10-22 21:39:32
392,Customer_392,Enterprise,FMCG,Delhi,KA,India,2021-02-12 01:23:46
393,Customer_393,Retail,Manufacturing,Bangalore,KA,India,2021-12-02 05:10:50
394,Customer_394,Retail,FMCG,Mumbai,TN,India,2019-01-06 09:29:37
395,Customer_395,Retail,Pharma,Delhi,TN,India,2022-12-01 06:11:46
396,Customer_396,Wholesale,FMCG,Bangalore,DL,India,2022-07-29 06:01:53
397,Customer_397,Wholesale,Pharma,Mumbai,DL,India,2020-09-12 09:37:17
398,Customer_398,Enterprise,Manufacturing,Mumbai,KA,India,2023-03-10 11:14:27
399,Customer_399,Enterprise,Manufacturing,Delhi,MH,India,2019-06-09 00:24:49
400,Customer_400,Enterprise,Manufacturing,Kochi,TN,India,2020-03-04 23:25:51
401,Customer_401,Wholesale,Manufacturing,Mumbai,DL,India,2019-05-12 03:16:40
402,Customer_402,Wholesale,Manufacturing,Mumbai,KA,India,2019-09-22 11:57:53
403,Customer_403,Enterprise,Pharma,Bangalore,DL,India,2019-01-10 01:17:12
404,Customer_404,Enterprise,Pharma,Chennai,TN,India,2023-09-12 14:17:32
405,Customer_405,Wholesale,Manufacturing,Delhi,TN,India,2018-03-03 00:41:04
406,Customer_406,Enterprise,FMCG,Delhi,KL,India,2023-12-21 20:04:46
407,Customer_407,Retail,E-commerce,Kochi,MH,India,2019-12-07 18:53:52
408,Customer_408,Wholesale,Manufacturing,Kochi,KL,India,2023-12-15 23:17:01
409,Customer_409,Enterprise,FMCG,Delhi,KA,India,2021-03-02 08:11:59
410,Customer_410,Wholesale,E-commerce,Kochi,DL,India,2020-01-07 04:46:45
411,Customer_411,Retail,Manufacturing,Bangalore,KA,India,2020-04-16 17:50:37
412,Customer_412,Wholesale,Manufacturing,Delhi,TN,India,2018-09-08 02:45:07
413,Customer_413,Wholesale,Pharma,Kochi,KL,India,2018-05-08 13:26:26
414,Customer_414,Wholesale,E-commerce,Delhi,KL,India,2020-01-31 10:39:30
415,Customer_415,Wholesale,E-commerce,Chennai,KL,India,2021-03-22 07:05:12
416,Customer_416,Retail,FMCG,Mumbai,KA,India,2019-09-24 08:36:21
417,Customer_417,Wholesale,Pharma,Delhi,TN,India,2020-11-28 12:10:00
418,Customer_418,Wholesale,Pharma,Mumbai,DL,India,2023-08-16 09:02:04
419,Customer_419,Enterprise,Pharma,Kochi,DL,India,2018-10-09 23:19:35
420,Customer_420,Wholesale,Pharma,Mumbai,KA,India,2023-07-18 21:35:16
421,Customer_421,Enterprise,E-commerce,Delhi,KL,India,2021-07-07 02:48:01
422,Customer_422,Retail,E-commerce,Chennai,MH,India,2018-10-31 14:35:47
423,Customer_423,Retail,Manufacturing,Kochi,KA,India,2019-05-21 08:51:36
424,Customer_424,Retail,Manufacturing,Delhi,KA,India,2021-06-27 08:01:07
425,Customer_425,Retail,Pharma,Kochi,TN,India,2020-05-18 05:01:32
426,Customer_426,Enterprise,Pharma,Bangalore,DL,India,2021-08-21 10:31:39
427,Customer_427,Wholesale,Pharma,Mumbai,KA,India,2021-11-08 21:39:43
428,Customer_428,Retail,Manufacturing,Bangalore,KA,India,2022-04-30 07:50:51
429,Customer_429,Wholesale,FMCG,Delhi,KL,India,2018-11-02 07:31:25
430,Customer_430,Enterprise,FMCG,Chennai,KL,India,2018-02-24 22:32:51
431,Customer_431,Enterprise,Manufacturing,Kochi,MH,India,2018-04-11 00:02:25
432,Customer_432,Enterprise,Manufacturing,Mumbai,TN,India,2021-10-11 14:10:36
433,Customer_433,Retail,Manufacturing,Kochi,MH,India,2023-11-16 17:28:27
434,Customer_434,Wholesale,Manufacturing,Delhi,KL,India,2023-04-21 03:32:14
435,Customer_435,Wholesale,Manufacturing,Kochi,DL,India,2020-02-26 17:31:49
436,Customer_436,Wholesale,Manufacturing,Mumbai,KL,India,2018-01-17 12:42:07
437,Customer_437,Enterprise,Pharma,Delhi,TN,India,2021-11-19 15:23:08
438,Customer_438,Retail,Pharma,Kochi,KL,India,2020-05-29 06:22:34
439,Customer_439,Enterprise,Pharma,Chennai,TN,India,2023-06-15 01:16:49
440,Customer_440,Enterprise,Pharma,Delhi,TN,India,2021-06-06 18:04:43
441,Customer_441,Wholesale,Manufacturing,Delhi,TN,India,2021-09-05 09:54:26
442,Customer_442,Enterprise,FMCG,Chennai,TN,India,2019-07-24 17:19:26
443,Customer_443,Wholesale,E-commerce,Bangalore,TN,India,2018-04-07 11:48:20
444,Customer_444,Retail,Manufacturing,Mumbai,DL,India,2022-03-10 04:00:18
445,Customer_445,Wholesale,E-commerce,Bangalore,MH,India,2018-08-01 21:09:53
446,Customer_446,Retail,FMCG,Kochi,KA,India,2021-01-13 13:26:33
447,Customer_447,Wholesale,Pharma,Chennai,MH,India,2021-04-20 17:46:00
448,Customer_448,Enterprise,FMCG,Bangalore,TN,India,2018-07-31 10:40:49
449,Customer_449,Enterprise,Manufacturing,Delhi,DL,India,2019-01-10 13:52:55
450,Customer_450,Retail,Pharma,Kochi,KL,India,2020-05-07 11:17:54
451,Customer_451,Retail,Manufacturing,Kochi,DL,India,2019-08-26 23:26:12
452,Customer_452,Retail,Pharma,Bangalore,TN,India,2022-06-14 07:54:03
453,Customer_453,Wholesale,E-commerce,Bangalore,DL,India,2020-02-04 21:53:49
454,Customer_454,Wholesale,E-commerce,Chennai,DL,India,2023-04-01 02:56:50
455,Customer_455,Retail,E-commerce,Mumbai,TN,India,2018-08-20 17:11:43
456,Customer_456,Enterprise,FMCG,Bangalore,DL,India,2018-07-24 17:02:07
457,Customer_457,Wholesale,Manufacturing,Bangalore,KA,India,2019-04-14 09:01:55
458,Customer_458,Wholesale,FMCG,Delhi,KA,India,2019-02-12 02:35:47
459,Customer_459,Wholesale,E-commerce,Kochi,DL,India,2023-08-20 17:40:55
460,Customer_460,Retail,Manufacturing,Mumbai,KL,India,2018-03-15 02:06:08
461,Customer_461,Retail,E-commerce,Delhi,TN,India,2022-07-14 11:35:23
462,Customer_462,Retail,FMCG,Chennai,KA,India,2022-03-08 06:45:55
463,Customer_463,Retail,FMCG,Chennai,KL,India,2021-09-06 05:43:23
464,Customer_464,Retail,FMCG,Bangalore,DL,India,2022-11-01 12:05:57
465,Customer_465,Enterprise,E-commerce,Bangalore,KL,India,2023-01-05 04:57:21
466,Customer_466,Enterprise,Manufacturing,Chennai,MH,India,2018-10-11 20:44:46
467,Customer_467,Retail,Manufacturing,Bangalore,KA,India,2023-09-24 11:39:16
468,Customer_468,Wholesale,E-commerce,Mumbai,DL,India,2019-07-31 20:22:11
469,Customer_469,Retail,Manufacturing,Bangalore,TN,India,2022-01-21 06:54:54
470,Customer_470,Enterprise,E-commerce,Kochi,DL,India,2019-09-03 16:09:33
471,Customer_471,Enterprise,Manufacturing,Bangalore,TN,India,2021-12-16 08:46:55
472,Customer_472,Wholesale,Pharma,Delhi,DL,India,2018-12-21 01:29:32
473,Customer_473,Enterprise,Pharma,Mumbai,KL,India,2023-09-06 17:16:18
474,Customer_474,Retail,FMCG,Delhi,KL,India,2021-06-21 20:12:10
475,Customer_475,Wholesale,Pharma,Delhi,KL,India,2023-04-30 03:36:59
476,Customer_476,Retail,Pharma,Kochi,MH,India,2020-01-18 12:54:37
477,Customer_477,Retail,Pharma,Mumbai,TN,India,2019-08-24 10:31:24
478,Customer_478,Wholesale,E-commerce,Mumbai,KL,India,2020-08-17 15:37:57
479,Customer_479,Retail,Pharma,Mumbai,MH,India,2021-08-01 11:41:56
480,Customer_480,Enterprise,Pharma,Mumbai,TN,India,2019-07-03 08:49:01
481,Customer_481,Retail,FMCG,Mumbai,DL,India,2023-08-08 18:37:53
482,Customer_482,Wholesale,Pharma,Kochi,MH,India,2019-03-14 15:16:13
483,Customer_483,Wholesale,Pharma,Bangalore,KA,India,2023-12-20 12:06:50
484,Customer_484,Wholesale,Manufacturing,Delhi,MH,India,2023-12-07 09:42:44
485,Customer_485,Retail,FMCG,Mumbai,MH,India,2020-08-12 01:16:37
486,Customer_486,Wholesale,FMCG,Bangalore,TN,India,2023-06-29 04:47:33
487,Customer_487,Wholesale,FMCG,Bangalore,DL,India,2019-05-03 19:36:46
488,Customer_488,Retail,FMCG,Delhi,KA,India,2020-09-03 17:15:00
489,Customer_489,Enterprise,FMCG,Kochi,KL,India,2019-05-27 12:14:01
490,Customer_490,Retail,FMCG,Chennai,KL,India,2019-08-25 23:26:49
491,Customer_491,Wholesale,E-commerce,Chennai,MH,India,2018-04-20 02:33:27
492,Customer_492,Wholesale,Pharma,Bangalore,TN,India,2022-10-22 06:37:26
493,Customer_493,Retail,FMCG,Delhi,TN,India,2021-10-09 01:37:04
494,Customer_494,Enterprise,Pharma,Chennai,KL,India,2019-07-01 19:59:08
495,Customer_495,Wholesale,Pharma,Bangalore,KA,India,2019-08-26 12:38:44
496,Customer_496,Wholesale,E-commerce,Kochi,DL,India,2020-12-19 20:26:01
497,Customer_497,Wholesale,FMCG,Chennai,KA,India,2018-08-02 16:40:12
498,Customer_498,Retail,Manufacturing,Bangalore,DL,India,2023-03-23 13:40:36
499,Customer_499,Wholesale,E-commerce,Bangalore,KL,India,2019-07-19 12:33:56
500,Customer_500,Enterprise,Manufacturing,Mumbai,DL,India,2018-04-16 05:17:24
